COMUNE,CODICETOOL,PROV,DENOMINAZIONE,CODICE,LOCALITA,X,Y,Q,NOTE,STRAT.,FALDA,INZ_FLT,FIN_FLT,FLT1_DA,FLT1_A,FLT2_DA,FLT2_A,FLT3_DA,FLT3_A,FLT4_DA,FLT4_A,FLT5_DA,FLT5_A,FLT6_DA,FLT6_A,FLT7_DA,FLT7_A,FLT8_DA,FLT8_A,FLT9_DA,FLT9_A,FLT10_DA,FLT10_A,FLT11_DA,FLT11_A,FLT12_DA,FLT12_A,L.S. ,L.D. ,Q.1,ANNO,PROFONDITA' COLONNA
ALBONESE,ALBONESE35,PV,1,35.0,,1477055.0,5015750.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BELGIOIOSO,BELGIOIOSO12,PV,5,12.0,via Dante,1523740.0,5000800.0,75.8,,X,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEREGUARDO,BEREGUARDO28,PV,2,28.0,via S. Antonino,1502480.0,5011810.0,95.0,,X,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BORNASCO,BORNASCO7,PV,1,7.0,presso Municipio,1517200.0,5012745.0,82.0,,X,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BREME,BREME52,PV,1,52.0,Presso Municipio,1470225.0,4997100.0,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANDIA,CANDIA45,PV,1,45.0,,1468415.0,5003205.0,103.2,,X,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASEI GEROLA,CASEI GEROLA21,PV,2,21.0,St. per Castelnuovo ,1494095.0,4983105.0,80.9,,X,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASSOLNOVO,CASSOLNOVO41,PV,4,41.0,via Tornura (pozzo vecchio),1484810.0,5023820.0,121.0,,X,2.0,88.5,96.5,88.5,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
CERGNAGO,CERGNAGO55,PV,1,55.0,,1482375.0,5004830.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERVESINA,CERVESINA16,PV,1,16.0,,1501295.0,4989950.0,70.7,,X,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CILAVEGNA,CILAVEGNA38,PV,2,38.0,via Petrarca,1480220.0,5017495.0,115.5,,X,1.0,41.0,48.5,41.0,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0
CORANA,CORANA17,PV,1,17.0,Strada per Silvano Pietra,1497225.0,4989280.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CURA,CURA6,PV,1,6.0,Borghetto,1520475.0,5007050.0,71.4,,X,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DORNO,DORNO59,PV,,59.0,via Cordara,1495780.0,5000315.0,88.1,,X,2.0,86.0,101.0,86.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0
GARLASCO,GARLASCO23,PV,2,23.0,via Albera,1494570.0,5003840.0,91.1,,X,3.0,142.0,156.0,142.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0
GARLASCO,GARLASCO26,PV,3,26.0,via Bozzola - Palazzeto,1494065.0,5004980.0,90.8,,X,1.0,28.0,51.0,28.0,38.0,41.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,57.0
GENZONE,GENZONE10,PV,1,10.0,Via cairoli,1527575.0,5002880.0,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIUSSAGO,GIUSSAGO63,PV,5,63.0,Via F.lli Cervi,,,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIUSSAGO,GIUSSAGO8,PV,2,8.0,via Papa Giov. XXIII ,1511200.0,5014400.0,92.0,,X,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LANDRIANO,LANDRIANO30,PV,4,30.0,Strada Cerca,1520920.0,5017805.0,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LANGOSCO,LANGOSCO46,PV,2,46.0,,1465575.0,5006900.0,106.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOMELLO,LOMELLO53,PV,,53.0,,1484075.0,4995560.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDE,MEDE 3,PV,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORTARA,MORTARA39,PV,1,39.0,via Marsala,1479160.0,5010480.0,108.0,,X,3.0,154.5,194.0,154.5,157.5,162.0,170.0,177.5,185.5,188.0,194.0,,,,,,,,,,,,,,,,,,,,,207.0
NICORVO,NICORVO36,PV,,36.0,,1474020.0,5014550.0,113.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTTOBIANO,OTTOBIANO56,PV,,56.0,Strada per Valeggio,1487325.0,4999890.0,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALESTRO,PALESTRO31,PV,1,31.0,presso Municipio,1463525.0,5016650.0,120.5,,X,3.0,172.0,197.0,172.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0
PAVIA,PAVIA4,PV,40,4.0,Campeggi 1,1510910.0,5006400.0,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIEVE,PIEVE15,PV,2,15.0,,1534830.0,4995238.0,54.9,,X,1.0,12.0,18.0,12.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0
PINAROLO,PINAROLO18,PV,1,18.0,,1512525.0,4989200.0,68.0,,X,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTALBERA,PORTALBERA13,PV,5,13.0,Cassinassa,1524334.0,4993150.0,69.0,,X,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROBBIO,ROBBIO33,PV,,33.0,via Dentici,1468130.0,5014730.0,118.3,,X,3.0,103.0,146.0,103.0,121.0,138.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,160.0
SANNAZZARO,SANNAZZARO60,PV,,60.0,viale Loreto,1492065.0,4994625.0,86.0,,X,3.0,94.0,142.0,94.0,100.0,106.0,114.0,130.0,142.0,,,,,,,,,,,,,,,,,,,,,,,150.0
SANTA CRISTINA,SANTA CRISTINA14,PV,1,14.0,via Milano,1531060.0,5000720.0,71.0,,X,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIZIANO,SIZIANO62,PV,2,62.0,via I Maggio,1515665.0,5017899.0,89.9,,X,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOMMO,SOMMO2,PV,2,2.0,via XXV aprile,1506780.0,4998055.0,79.0,,X,3.0,149.0,165.0,149.0,157.0,161.0,165.0,,,,,,,,,,,,,,,,,,,,,,,,,184.0
TORRAZZA,TORRAZZA22,PV,COSTE,22.0,S. Giorgio,1505680.0,4980505.0,116.0,,X,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TORRE D'ARESE,TORRE D'ARESE9,PV,1,9.0,via Morivione,1525160.0,5009820.0,77.4,,X,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TORREBERETTI,TORREBERETTI25,PV,1,25.0,Via Pascoli,1489690.0,5006080.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TROMELLO,TROMELLO61,PV,1,61.0,Castellaro,1477165.0,4991375.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALLE LOMELLINA,VALLE LOMELLINA43,PV,1,43.0,,1473630.0,4999300.0,101.7,,X,3.0,112.0,137.0,112.0,117.0,122.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,,130.0
VERRUA,VERRUA19,PV,2,19.0,Canova,1513160.0,4994640.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIGAVANO,VIGAVANO47,PV,4,47.0,presso Coop,1489525.0,5017860.0,103.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIGEVANO,VIGEVANO48,PV,9,48.0,Vallettta Fogliano,1487880.0,5016710.0,117.0,,X,3.0,148.0,197.0,148.0,166.5,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,203.0
VIGEVANO,VIGEVANO49,PV,17,49.0,Corso Brodolini,1488985.0,5016985.0,102.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIGEVANO,VIGEVANO50,PV,20,50.0,via S. Maria,1488935.0,5017060.0,103.0,,X,1.0,30.0,42.0,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0
VOGHERA,VOGHERA20,PV,8,20.0,via Bassi,1499680.0,4983305.0,90.5,,X,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOGHERA,VOGHERA27,PV,1,27.0,via Volturno,1501045.0,4981950.0,98.4,,X,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZERBOLÒ,ZERBOLÒ3,PV,1,3.0,Viale Libertà,1501220.0,5005810.0,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZINASCO,ZINASCO1,PV,2,1.0,S.P. Alessandria-Pavia,1501635.0,4996750.0,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
